Canton,32.6125000,-90.0366667
Clarksdale,34.2000000,-90.5708333
Cleveland,33.7438889,-90.7247222
Clinton,32.3413889,-90.3216667
Columbus,33.4955556,-88.4272222
Corinth,34.9341667,-88.5222222
Gautier,30.3855556,-88.6116667
Greenville,33.4100000,-91.0616667
Greenwood,33.5161111,-90.1794444
Grenada,33.7688889,-89.8083333
Gulfport,30.3672222,-89.0927778
Hattiesburg,31.3269444,-89.2902778
Horn Lake,34.9552778,-90.0347222
Indianola,33.4508333,-90.6550000
Jackson,32.2986111,-90.1847222
Laurel,31.6938889,-89.1305556
Long Beach,30.3502778,-89.1527778
Madison,32.4616667,-90.1152778
Meridian,32.3641667,-88.7036111
Moss Point,30.4113889,-88.5344444
Natchez,31.5602778,-91.4030556
Ocean Springs,30.4111111,-88.8277778
Olive Branch,34.9616667,-89.8294444
Oxford,34.3663889,-89.5191667
Pascagoula,30.3655556,-88.5561111
Pearl,32.2744444,-90.1319444
Picayune,30.5252778,-89.6794444
Ridgeland,32.4283333,-90.1322222
Southaven,34.9888889,-90.0125000
Starkville,33.4502778,-88.8183333
Tupelo,34.2575000,-88.7033333
Vicksburg,32.3525000,-90.8777778
West Point,33.6075000,-88.6502778
Yazoo City,32.8550000,-90.4055556
Affton,38.5505556,-90.3330556
Arnold,38.4327778,-90.3775000
Ballwin,38.5950000,-90.5461111
Bellefontaine Neighbors,38.7402778,-90.2263889
Belton,38.8119444,-94.5316667
Berkeley,38.7544444,-90.3311111
Blue Springs,39.0169444,-94.2813889
Bolivar,37.6144444,-93.4102778
Bridgeton,38.7669444,-90.4113889
Cape Girardeau,37.3058333,-89.5180556
Carthage,37.1763889,-94.3100000
Chesterfield,38.6630556,-90.5769444
Clayton,38.6425000,-90.3236111
Clinton,38.3686111,-93.7780556
Columbia,38.9516667,-92.3338889
Crestwood,38.5569444,-90.3816667
Creve Coeur,38.6608333,-90.4225000
Ellisville,38.5925000,-90.5869444
Excelsior Springs,39.3391667,-94.2258333
Farmington,37.7808333,-90.4216667
Ferguson,38.7441667,-90.3052778
Festus,38.2205556,-90.3958333
Florissant,38.7891667,-90.3225000
Fulton,38.8466667,-91.9477778
Gladstone,39.2038889,-94.5544444
Grandview,38.8858333,-94.5327778
Hannibal,39.7083333,-91.3583333
Harrisonville,38.6533333,-94.3486111
Hazelwood,38.7713889,-90.3708333
Independence,39.0911111,-94.4152778
Jackson,37.3822222,-89.6661111
Jefferson City,38.5766667,-92.1733333
Jennings,38.7191667,-90.2602778
Joplin,37.0841667,-94.5130556
Kansas City,39.0997222,-94.5783333
Kennett,36.2361111,-90.0555556
Kirksville,40.1947222,-92.5830556
Kirkwood,38.5833333,-90.4066667
Lake Saint Louis,38.7975000,-90.7855556
Lebanon,37.6805556,-92.6636111
Lemay,38.5333333,-90.2791667
Liberty,39.2461111,-94.4188889
Manchester,38.5969444,-90.5091667
Maplewood,38.6125000,-90.3244444
Marshall,39.1230556,-93.1966667
Maryland Heights,38.7130556,-90.4297222
Maryville,40.3461111,-94.8722222
Mehlville,38.5083333,-90.3227778
Mexico,39.1697222,-91.8827778
Moberly,39.4183333,-92.4380556
Murphy,38.4902778,-90.4869444
Neosho,36.8688889,-94.3677778
Nixa,37.0433333,-93.2941667
Oakville,38.4700000,-90.3044444
Overland,38.7011111,-90.3622222
Ozark,37.0208333,-93.2058333
Poplar Bluff,36.7569444,-90.3927778
Raymore,38.8019444,-94.4525000
Raytown,39.0086111,-94.4633333
Republic,37.1200000,-93.4800000
Richmond Heights,38.6286111,-90.3194444
Rolla,37.9513889,-91.7711111
Saint Ann,38.7272222,-90.3830556
Saint Charles,38.7838889,-90.4811111
Saint Joseph,39.7686111,-94.8463889
Saint Louis,38.6272222,-90.1977778
Saint Peters,38.8002778,-90.6263889
Sappington,38.5369444,-90.3797222
Sedalia,38.7044444,-93.2280556
Sikeston,36.8766667,-89.5877778
Spanish Lake,38.7877778,-90.2158333
Springfield,37.2152778,-93.2980556
Town and Country,38.6122222,-90.4633333
University City,38.6666667,-90.3208333
Warrensburg,38.7627778,-93.7358333
Washington,38.5580556,-91.0119444
Webb City,37.1463889,-94.4627778
Webster Groves,38.5925000,-90.3572222
Wentzville,38.8113889,-90.8527778
West Plains,36.7280556,-91.8522222
Wildwood,38.5827778,-90.6627778
Anaconda,46.1286111,-112.9413889
Belgrade,45.7761111,-111.1761111
Billings,45.7833333,-108.5000000
Bozeman,45.6797222,-111.0377778
Butte,46.0038889,-112.5338889
Dillon,45.2163889,-112.6366667
Glendive,47.1052778,-104.7119444
Great Falls,47.5002778,-111.3000000
Hamilton,46.2469444,-114.1594444
Havre,48.5500000,-109.6833333
Helena,46.5927778,-112.0352778
Kalispell,48.1958333,-114.3119444
Laurel,45.6691667,-108.7708333
Lewistown,47.0625000,-109.4275000
Livingston,45.6625000,-110.5602778
Miles City,46.4083333,-105.8400000
Missoula,46.8722222,-113.9930556
Orchard Homes,46.8633333,-114.0475000
Polson,47.6936111,-114.1622222
Sidney,47.7166667,-104.1558333
Whitefish,48.4111111,-114.3366667
Beatrice,40.2680556,-96.7466667
Bellevue,41.1366667,-95.8905556
Columbus,41.4297222,-97.3680556
Fremont,41.4333333,-96.4977778
Grand Island,40.9250000,-98.3416667
Hastings,40.5861111,-98.3880556
Kearney,40.6994444,-99.0811111
La Vista,41.1838889,-96.0308333
Lexington,40.7808333,-99.7411111
Lincoln,40.8000000,-96.6666667
Norfolk,42.0283333,-97.4166667
North Platte,41.1238889,-100.7650000
Omaha,41.2586111,-95.9375000
Papillion,41.1544444,-96.0419444
Scottsbluff,41.8666667,-103.6666667
South Sioux City,42.4738889,-96.4133333
Boulder City,35.9786111,-114.8316667
Carson City,39.1638889,-119.7663889
Elko,40.8325000,-115.7622222
Fallon,39.4736111,-118.7763889
Fernley,39.6080556,-119.2508333
Henderson,36.0397222,-114.9811111
Las Vegas,36.1750000,-115.1363889
North Las Vegas,36.1988889,-115.1166667
Pahrump,36.2083333,-115.9830556
Paradise,36.0972222,-115.1458333
Reno,39.5297222,-119.8127778
Sparks,39.5350000,-119.7516667
Spring Valley,36.1080556,-115.2441667
Sun Valley,39.5963889,-119.7750000
Sunrise Manor,36.2111111,-115.0722222
West Wendover,40.7391667,-114.0725000
Winchester,36.1300000,-115.1180556
Winnemucca,40.9730556,-117.7347222
Alton,43.4522222,-71.2180556
Amherst,42.8613889,-71.6258333
Atkinson,42.8383333,-71.1475000
Auburn,43.0044444,-71.3488889
Barnstead,43.3338889,-71.2933333
Barrington,43.2227778,-71.0475000
Bedford,42.9463889,-71.5163889
Belmont,43.4452778,-71.4783333
Berlin,44.4686111,-71.1855556
Brookline,42.7347222,-71.6586111
Candia,43.0777778,-71.2772222
Charlestown,43.2386111,-72.4250000
Chester,42.9566667,-71.2577778
Claremont,43.3766667,-72.3472222
Concord,43.2080556,-71.5380556
Conway,43.9791667,-71.1208333
Danville,42.9125000,-71.1250000
Derry,42.8805556,-71.3277778
Dover,43.1977778,-70.8741667
Durham,43.1338889,-70.9269444
Enfield,43.6405556,-72.1444444
Epping,43.0333333,-71.0747222
Epsom,43.2227778,-71.3325000
Exeter,42.9813889,-70.9483333
Farmington,43.3897222,-71.0655556
Franklin,43.4441667,-71.6477778
Gilford,43.5475000,-71.4072222
Goffstown,43.0202778,-71.6008333
Hampstead,42.8744444,-71.1816667
Hampton,42.9375000,-70.8394444
Hanover,43.7022222,-72.2900000
Haverhill,44.0344444,-72.0644444
Henniker,43.1797222,-71.8227778
Hillsborough,43.1141667,-71.8997222
Hollis,42.7430556,-71.5922222
Hooksett,43.0966667,-71.4655556
Hopkinton,43.1913889,-71.6758333
Hudson,42.7647222,-71.4402778
Jaffrey,42.8138889,-72.0236111
Keene,42.9336111,-72.2786111
Kingston,42.9363889,-71.0538889
Laconia,43.5277778,-71.4708333
Lebanon,43.6422222,-72.2522222
Lee,43.1230556,-71.0119444
Litchfield,42.8441667,-71.4802778
Littleton,44.3061111,-71.7705556
Londonderry,42.8650000,-71.3744444
Loudon,43.2855556,-71.4677778
Manchester,42.9955556,-71.4552778
Meredith,43.6575000,-71.5008333
Merrimack,42.8650000,-71.4938889
Milford,42.8352778,-71.6494444
Milton,43.4097222,-70.9888889
Moultonborough,43.7547222,-71.3972222
Nashua,42.7652778,-71.4680556
New Boston,42.9761111,-71.6944444
New Ipswich,42.7480556,-71.8547222
New London,43.4138889,-71.9855556
Newmarket,43.0827778,-70.9355556
Newport,43.3652778,-72.1738889
Newton,42.8694444,-71.0350000
North Hampton,42.9725000,-70.8302778
Northfield,43.4330556,-71.5927778
Ossipee,43.6852778,-71.1172222
Pelham,42.7344444,-71.3250000
Pembroke,43.1466667,-71.4580556
Peterborough,42.8705556,-71.9522222
Pittsfield,43.3058333,-71.3247222
Plaistow,42.8363889,-71.0952778
Plymouth,43.7569444,-71.6886111
Portsmouth,43.0716667,-70.7630556
Raymond,43.0361111,-71.1838889
Rindge,42.7511111,-72.0102778
Rochester,43.3044444,-70.9761111
Rye,43.0133333,-70.7713889
Salem,42.7883333,-71.2013889
Sandown,42.9286111,-71.1875000
Seabrook,42.8947222,-70.8716667
Somersworth,43.2616667,-70.8658333
Stratham,43.0238889,-70.9141667
Swanzey,42.8697222,-72.2822222
Wakefield,43.5680556,-71.0305556
Weare,43.0947222,-71.7311111
Windham,42.8005556,-71.3047222
Wolfeboro,43.5838889,-71.2077778
Asbury Park,40.2202778,-74.0125000
Atlantic City,39.3641667,-74.4233333
Audubon,39.8908333,-75.0733333
Avenel,40.5802778,-74.2855556
Bayonne,40.6686111,-74.1147222
Beachwood,39.9388889,-74.1933333
Belleville,40.7936111,-74.1505556
Bellmawr,39.8675000,-75.0950000
Bergenfield,40.9275000,-73.9977778
Berkeley Heights,40.6833333,-74.4430556
Bloomfield,40.8066667,-74.1858333
Bound Brook,40.5683333,-74.5388889
Bridgeton,39.4272222,-75.2344444
Brigantine,39.4100000,-74.3650000
Burlington,40.0711111,-74.8652778
Camden,39.9258333,-75.1200000
Carteret,40.5772222,-74.2286111
Cedar Grove,40.8516667,-74.2294444
Cherry Hill,39.9347222,-75.0311111
Cinnaminson,39.9966667,-74.9930556
Clark,40.6408333,-74.3111111
Cliffside Park,40.8213889,-73.9880556
Clifton,40.8583333,-74.1641667
Collingswood,39.9180556,-75.0716667
Colonia,40.5744444,-74.3025000
Cranford,40.6583333,-74.3000000
Dover,40.8838889,-74.5625000
Dumont,40.9405556,-73.9972222
East Brunswick,40.4277778,-74.4163889
East Hanover,40.8200000,-74.3652778
East Orange,40.7672222,-74.2052778
Eatontown,40.2961111,-74.0513889
Edgewater,40.8269444,-73.9761111
Edison,40.5186111,-74.4125000
Elizabeth,40.6638889,-74.2111111
Elmwood Park,40.9038889,-74.1188889
Englewood,40.8927778,-73.9730556
Ewing,40.2697222,-74.8002778
Fair Lawn,40.9402778,-74.1322222
Fairview,40.8125000,-73.9994444
Florham Park,40.7877778,-74.3886111
Fords,40.5291667,-74.3163889
Fort Dix,40.0297222,-74.6188889
Fort Lee,40.8508333,-73.9705556
Franklin Lakes,41.0166667,-74.2061111
Freehold,40.2600000,-74.2741667
Garfield,40.8813889,-74.1136111
Glassboro,39.7027778,-75.1122222
Glen Rock,40.9627778,-74.1333333
Gloucester City,39.8916667,-75.1166667
Guttenberg,40.7919444,-74.0041667
Hackensack,40.8858333,-74.0438889
Hackettstown,40.8538889,-74.8294444
Haddonfield,39.8913889,-75.0380556
Hammonton,39.6363889,-74.8027778
Harrison,40.7463889,-74.1566667
Hasbrouck Heights,40.8580556,-74.0811111
Hawthorne,40.9491667,-74.1541667
Highland Park,40.4958333,-74.4247222
Hillsdale,41.0025000,-74.0408333
Hillside,40.7011111,-74.2305556
Hoboken,40.7438889,-74.0327778
Hopatcong,40.9327778,-74.6597222
Irvington,40.7322222,-74.2352778
Iselin,40.5752778,-74.3227778
Jersey City,40.7280556,-74.0780556
Keansburg,40.4416667,-74.1302778
Kearny,40.7683333,-74.1458333
Kinnelon,41.0016667,-74.3675000
Lakewood,40.0977778,-74.2180556
Lincoln Park,40.9241667,-74.3025000
Linden,40.6219444,-74.2450000
Lindenwold,39.8241667,-74.9980556
Little Falls,40.8688889,-74.2086111
Little Ferry,40.8527778,-74.0425000
Livingston,40.7958333,-74.3152778
Lodi,40.8822222,-74.0836111
Long Branch,40.3041667,-73.9927778
Lyndhurst,40.8119444,-74.1247222
Madison,40.7597222,-74.4175000
Manville,40.5408333,-74.5880556
Maple Shade,39.9525000,-74.9927778
Maplewood,40.7738889,-74.2738889
Marlton,39.8911111,-74.9222222
Maywood,40.9025000,-74.0622222
Metuchen,40.5430556,-74.3636111
Middlesex,40.5725000,-74.4930556
Millburn,40.7394444,-74.3044444
Millville,39.4019444,-75.0397222
Montclair,40.8258333,-74.2094444
Morristown,40.7966667,-74.4819444
Mount Holly,39.9927778,-74.7880556
New Brunswick,40.4861111,-74.4522222
New Milford,40.9350000,-74.0194444
New Providence,40.6983333,-74.4019444
Newark,40.7355556,-74.1727778
North Arlington,40.7883333,-74.1336111
North Bergen,40.8041667,-74.0125000
North Plainfield,40.6300000,-74.4277778
Nutley,40.8222222,-74.1602778
Oakland,41.0130556,-74.2647222
Ocean City,39.2775000,-74.5750000
Old Bridge,40.4147222,-74.3658333
Orange,40.7705556,-74.2330556
Palisades Park,40.8480556,-73.9980556
Paramus,40.9444444,-74.0758333
Passaic,40.8566667,-74.1288889
Paterson,40.9166667,-74.1722222
Pennsauken,39.9561111,-75.0583333
Pennsville,39.6533333,-75.5169444
Perth Amboy,40.5066667,-74.2658333
Phillipsburg,40.6936111,-75.1905556
Pine Hill,39.7841667,-74.9925000
Pitman,39.7327778,-75.1319444
Plainfield,40.6336111,-74.4077778
Pleasantville,39.3897222,-74.5244444
Point Pleasant,40.0830556,-74.0686111
Pompton Lakes,41.0052778,-74.2911111
Princeton,40.3486111,-74.6594444
Rahway,40.6080556,-74.2780556
Ramsey,41.0572222,-74.1413889
Red Bank,40.3469444,-74.0647222
Ridgefield,40.8341667,-74.0091667
Ridgefield Park,40.8569444,-74.0219444
Ridgewood,40.9791667,-74.1169444
Ringwood,41.1133333,-74.2458333
River Edge,40.9286111,-74.0402778
Roselle,40.6641667,-74.2636111
Roselle Park,40.6644444,-74.2647222
Rutherford,40.8263889,-74.1072222
Saddle Brook,40.8988889,-74.0930556
Sayreville,40.4591667,-74.3613889
Scotch Plains,40.6552778,-74.3902778
Secaucus,40.7894444,-74.0569444
Somers Point,39.3175000,-74.5950000
Somerset,40.4975000,-74.4888889
Somerville,40.5741667,-74.6102778
South Orange,40.7488889,-74.2616667
South Plainfield,40.5791667,-74.4119444
South River,40.4463889,-74.3863889
Springfield,40.7230556,-74.3111111
Summit,40.7413889,-74.3600000
Teaneck,40.8975000,-74.0163889
Tenafly,40.9252778,-73.9633333
Tinton Falls,40.3041667,-74.1008333
Toms River,39.9536111,-74.1983333
Totowa,40.9050000,-74.2102778
Trenton,40.2169444,-74.7433333
Union,40.6975000,-74.2636111
Union City,40.7794444,-74.0241667
Ventnor City,39.3402778,-74.4777778
Verona,40.8297222,-74.2405556
Vineland,39.4861111,-75.0261111
Waldwick,41.0105556,-74.1183333
Wallington,40.8530556,-74.1141667
Wanaque,41.0380556,-74.2944444
Wayne,40.9252778,-74.2769444
Weehawken,40.7694444,-74.0208333
West Caldwell,40.8408333,-74.3022222
West Freehold,40.2419444,-74.3016667
West Milford,41.1311111,-74.3677778
West New York,40.7877778,-74.0147222
West Orange,40.7986111,-74.2394444
West Paterson,40.8897222,-74.1952778
Westfield,40.6588889,-74.3477778
Westwood,40.9911111,-74.0330556
Williamstown,39.6861111,-74.9955556
Willingboro,40.0277778,-74.8694444
Woodbridge,40.5575000,-74.2850000
Woodbury,39.8380556,-75.1530556
Wyckoff,41.0094444,-74.1733333
Alamogordo,32.8994444,-105.9597222
Albuquerque,35.0844444,-106.6505556
Artesia,32.8422222,-104.4027778
Aztec,36.8222222,-107.9922222
Belen,34.6627778,-106.7758333
Bernalillo,35.3000000,-106.5505556
Bloomfield,36.7111111,-107.9838889
Carlsbad,32.4205556,-104.2283333
Clovis,34.4047222,-103.2047222
Corrales,35.2377778,-106.6061111
Deming,32.2686111,-107.7580556
Espanola,35.9911111,-106.0800000
Farmington,36.7280556,-108.2180556
Gallup,35.5280556,-108.7419444
Grants,35.1472222,-107.8508333
Hobbs,32.7025000,-103.1355556
Las Cruces,32.3122222,-106.7777778
Las Vegas,35.5938889,-105.2233333
Los Alamos,35.8880556,-106.3063889
Los Lunas,34.8061111,-106.7327778
Los Ranchos de Albuquerque,35.1619444,-106.6422222
Lovington,32.9438889,-103.3480556
North Valley,35.1733333,-106.6227778
Portales,34.1861111,-103.3338889
Raton,36.9033333,-104.4386111
Rio Rancho,35.2333333,-106.6638889
Roswell,33.3941667,-104.5225000
Ruidoso,33.3316667,-105.6725000
Santa Fe,35.6869444,-105.9372222
Silver City,32.7700000,-108.2797222
Socorro,34.0583333,-106.8908333
South Valley,35.0100000,-106.6775000
Sunland Park,31.7963889,-106.5794444
Taos,36.4072222,-105.5725000
Truth or Consequences,33.1283333,-107.2522222
Tucumcari,35.1716667,-103.7244444
Albany,42.6525000,-73.7566667
Amityville,40.6788889,-73.4175000
Amsterdam,42.9386111,-74.1886111
Arlington,41.6958333,-73.8972222
Auburn,42.9316667,-76.5663889
Babylon,40.6955556,-73.3261111
Baldwin,40.6563889,-73.6097222
Batavia,42.9980556,-78.1877778
Bay Shore,40.7250000,-73.2458333
Beacon,41.5047222,-73.9700000
Bellmore,40.6686111,-73.5275000
Bethpage,40.7441667,-73.4825000
Binghamton,42.0986111,-75.9183333
Bohemia,40.7691667,-73.1155556
Brentwood,40.7811111,-73.2466667
Brighton,43.1475000,-77.5508333
Buffalo,42.8863889,-78.8786111
Canandaigua,42.8741667,-77.2883333
Centereach,40.8583333,-73.1000000
Central Islip,40.7905556,-73.2022222
Cheektowaga,42.9033333,-78.7550000
Cohoes,42.7741667,-73.7005556
Commack,40.8427778,-73.2933333
Copiague,40.6813889,-73.4002778
Coram,40.8686111,-73.0019444
Corning,42.1427778,-77.0550000
Cortland,42.6011111,-76.1808333
Deer Park,40.7616667,-73.3297222
Depew,42.9038889,-78.6925000
Dix Hills,40.8047222,-73.3366667
Dobbs Ferry,41.0144444,-73.8730556
Dunkirk,42.4794444,-79.3341667
East Islip,40.7319444,-73.1861111
East Massapequa,40.6733333,-73.4369444
East Meadow,40.7138889,-73.5594444
East Northport,40.8766667,-73.3250000
East Patchogue,40.7669444,-72.9966667
East Rockaway,40.6419444,-73.6700000
Eastchester,40.8883333,-73.8286111
Elmira,42.0897222,-76.8080556
Elmont,40.7008333,-73.7133333
Elwood,40.8452778,-73.3355556
Endicott,42.0983333,-76.0497222
Endwell,42.1127778,-76.0213889
Fairmount,43.0472222,-76.2388889
Farmingville,40.8311111,-73.0300000
Floral Park,40.7236111,-73.7052778
Franklin Square,40.7072222,-73.6763889
Fredonia,42.4400000,-79.3319444
Freeport,40.6575000,-73.5836111
Fulton,43.3227778,-76.4175000
Garden City,40.7266667,-73.6347222
Geneva,42.8688889,-76.9780556
Glen Cove,40.8622222,-73.6341667
Glens Falls,43.3094444,-73.6444444
Gloversville,43.0527778,-74.3441667
Great Neck,40.8005556,-73.7288889
Greece,43.2097222,-77.6933333
Hamburg,42.7158333,-78.8297222
Harrison,40.9688889,-73.7130556
Hartsdale,41.0188889,-73.7986111
Hauppauge,40.8255556,-73.2030556
Haverstraw,41.1975000,-73.9650000
Hempstead,40.7061111,-73.6191667
Hicksville,40.7683333,-73.5255556
Holbrook,40.8122222,-73.0788889
Holtsville,40.8152778,-73.0455556
Huntington,40.8680556,-73.4261111
Huntington Station,40.8533333,-73.4119444
Irondequoit,43.2133333,-77.5800000
Islip,40.7297222,-73.2108333
Ithaca,42.4405556,-76.4969444
Jamestown,42.0969444,-79.2355556
Jericho,40.7919444,-73.5402778
Johnson City,42.1155556,-75.9591667
Kenmore,42.9658333,-78.8702778
Kings Park,40.8861111,-73.2577778
Kingston,41.9269444,-73.9977778
Kiryas Joel,41.3419444,-74.1683333
Lackawanna,42.8255556,-78.8236111
Lake Grove,40.8527778,-73.1155556
Lake Ronkonkoma,40.8350000,-73.1316667
Lancaster,42.9005556,-78.6705556
Levittown,40.7258333,-73.5147222
Lindenhurst,40.6866667,-73.3738889
Lockport,43.1705556,-78.6905556
Long Beach,40.5883333,-73.6583333
Lynbrook,40.6547222,-73.6722222
Mamaroneck,40.9486111,-73.7330556
Massapequa,40.6805556,-73.4747222
Massapequa Park,40.6802778,-73.4555556
Massena,44.9280556,-74.8922222
Mastic,40.8019444,-72.8413889
Mastic Beach,40.7666667,-72.8525000
Medford,40.8175000,-73.0005556
Melville,40.7933333,-73.4155556
Merrick,40.6627778,-73.5519444
Middletown,41.4458333,-74.4233333
Mineola,40.7491667,-73.6411111
Monsey,41.1111111,-74.0688889
Mount Kisco,41.2041667,-73.7275000
Mount Vernon,40.9125000,-73.8375000
Nanuet,41.0886111,-74.0138889
Nesconset,40.8519444,-73.1544444
New Cassel,40.7588889,-73.5700000
New City,41.1475000,-73.9897222
New Hyde Park,40.7350000,-73.6883333
New Rochelle,40.9113889,-73.7827778
New York,40.7141667,-74.0063889
Newark,43.0466667,-77.0955556
Newburgh,41.5033333,-74.0108333
Niagara Falls,43.0944444,-79.0569444
North Amityville,40.6975000,-73.4255556
North Babylon,40.7163889,-73.3222222
North Bay Shore,40.7361111,-73.2630556
North Bellmore,40.6913889,-73.5338889
North Lindenhurst,40.7141667,-73.3819444
North Massapequa,40.7008333,-73.4625000
North Merrick,40.6911111,-73.5636111
North New Hyde Park,40.7430556,-73.6936111
North Tonawanda,43.0386111,-78.8644444
North Valley Stream,40.6850000,-73.7022222
North Wantagh,40.6933333,-73.5080556
Oceanside,40.6386111,-73.6405556
Ogdensburg,44.6941667,-75.4866667
Olean,42.0775000,-78.4300000
Oneida,43.0925000,-75.6516667
Oneonta,42.4527778,-75.0641667
Ossining,41.1627778,-73.8619444
Oswego,43.4552778,-76.5108333
Patchogue,40.7655556,-73.0155556
Pearl River,41.0588889,-74.0222222
Peekskill,41.2900000,-73.9208333
Plainview,40.7763889,-73.4677778
Plattsburgh,44.6994444,-73.4533333
Port Chester,41.0016667,-73.6661111
Port Jervis,41.3750000,-74.6930556
Port Washington,40.8255556,-73.6986111
Potsdam,44.6697222,-74.9816667
Poughkeepsie,41.7002778,-73.9213889
Ridge,40.8938889,-72.8963889
Rochester,43.1547222,-77.6158333
Rome,43.2127778,-75.4561111
Ronkonkoma,40.8152778,-73.1127778
Roosevelt,40.6786111,-73.5894444
Rotterdam,42.7869444,-73.9713889
Rye,40.9805556,-73.6841667
Rye Brook,41.0191667,-73.6838889
Saint James,40.8788889,-73.1572222
Saratoga Springs,43.0830556,-73.7850000
Sayville,40.7358333,-73.0825000
Scarsdale,41.0050000,-73.7850000
Schenectady,42.8141667,-73.9400000
Seaford,40.6658333,-73.4886111
Selden,40.8663889,-73.0361111
Shirley,40.8013889,-72.8680556
Sleepy Hollow,41.0855556,-73.8588889
Smithtown,40.8558333,-73.2011111
South Farmingdale,40.7205556,-73.4405556
South Huntington,40.8236111,-73.3991667
Spring Valley,41.1130556,-74.0441667
Stony Brook,40.9255556,-73.1413889
Stony Point,41.2294444,-73.9875000
Suffern,41.1147222,-74.1500000
Syosset,40.8261111,-73.5025000
Syracuse,43.0480556,-76.1477778
Tarrytown,41.0761111,-73.8591667
Terryville,40.9088889,-73.0655556
Tonawanda,43.0202778,-78.8805556
Troy,42.7283333,-73.6922222
Uniondale,40.7002778,-73.5933333
Utica,43.1008333,-75.2330556
Valley Stream,40.6641667,-73.7088889
Wantagh,40.6836111,-73.5105556
Watertown,43.9747222,-75.9111111
Watervliet,42.7300000,-73.7016667
West Babylon,40.7180556,-73.3547222
West Haverstraw,41.2094444,-73.9858333
West Hempstead,40.7047222,-73.6505556
West Islip,40.7061111,-73.3066667
West Seneca,42.8500000,-78.8000000
Westbury,40.7555556,-73.5880556
White Plains,41.0338889,-73.7633333
Woodmere,40.6319444,-73.7130556
Yonkers,40.9311111,-73.8991667
Albemarle,35.3500000,-80.2002778
Apex,35.7325000,-78.8505556
Archdale,35.9144444,-79.9722222
Asheboro,35.7077778,-79.8138889
Asheville,35.6008333,-82.5541667
Boone,36.2166667,-81.6747222
Burlington,36.0955556,-79.4380556
Carrboro,35.9100000,-79.0755556
Cary,35.7913889,-78.7813889
Chapel Hill,35.9130556,-79.0561111
Charlotte,35.2269444,-80.8433333
Clayton,35.6505556,-78.4566667
Clemmons,36.0213889,-80.3822222
Concord,35.4086111,-80.5797222
Cornelius,35.4866667,-80.8602778
Dunn,35.3061111,-78.6091667
Durham,35.9938889,-78.8988889
Eden,36.4883333,-79.7669444
Elizabeth City,36.2944444,-76.2513889
Fayetteville,35.0525000,-78.8786111
Fuquay-Varina,35.5841667,-78.8002778
Garner,35.7111111,-78.6144444
Gastonia,35.2619444,-81.1875000
Goldsboro,35.3847222,-77.9930556
Graham,36.0688889,-79.4008333
Greensboro,36.0725000,-79.7922222
Greenville,35.6125000,-77.3666667
Havelock,34.8788889,-76.9016667
Henderson,36.3294444,-78.3994444
Hendersonville,35.3186111,-82.4611111
Hickory,35.7330556,-81.3413889
High Point,35.9555556,-80.0055556
Holly Springs,35.6511111,-78.8338889
Hope Mills,34.9702778,-78.9455556
Huntersville,35.4105556,-80.8430556
Indian Trail,35.0766667,-80.6694444
Jacksonville,34.7538889,-77.4305556
Kannapolis,35.4872222,-80.6219444
Kernersville,36.1197222,-80.0738889
Kings Mountain,35.2450000,-81.3413889
Kinston,35.2625000,-77.5819444
Laurinburg,34.7738889,-79.4630556
Lenoir,35.9138889,-81.5391667
Lewisville,36.0969444,-80.4194444
Lexington,35.8238889,-80.2536111
Lincolnton,35.4736111,-81.2547222
Lumberton,34.6180556,-79.0088889
Matthews,35.1166667,-80.7238889
Mint Hill,35.1794444,-80.6475000
Monroe,34.9852778,-80.5497222
Mooresville,35.5847222,-80.8102778
Morganton,35.7452778,-81.6850000
Mount Holly,35.2980556,-81.0161111
New Bern,35.1083333,-77.0444444
Newton,35.6697222,-81.2216667
Pinehurst,35.1952778,-79.4697222
Piney Green,34.7158333,-77.3205556
Raleigh,35.7719444,-78.6388889
Reidsville,36.3547222,-79.6647222
Roanoke Rapids,36.4613889,-77.6544444
Rockingham,34.9391667,-79.7741667
Rocky Mount,35.9380556,-77.7908333
Salisbury,35.6708333,-80.4744444
Sanford,35.4797222,-79.1805556
Shelby,35.2922222,-81.5358333
Smithfield,35.5083333,-78.3397222
Southern Pines,35.1738889,-79.3925000
Statesville,35.7825000,-80.8875000
Tarboro,35.8966667,-77.5361111
Thomasville,35.8825000,-80.0822222
Wake Forest,35.9797222,-78.5100000
Washington,35.5463889,-77.0525000
Waynesville,35.4886111,-82.9888889
Wilmington,34.2255556,-77.9450000
Wilson,35.7211111,-77.9158333
Winston-Salem,36.0997222,-80.2444444
Bismarck,46.8083333,-100.7833333
Devils Lake,48.1127778,-98.8647222
Dickinson,46.8791667,-102.7891667
Fargo,46.8772222,-96.7894444
Grafton,48.4122222,-97.4102778
Grand Forks,47.9252778,-97.0325000
Jamestown,46.9105556,-98.7080556
Mandan,46.8266667,-100.8891667
Minot,48.2325000,-101.2958333
Valley City,46.9233333,-98.0027778
Wahpeton,46.2652778,-96.6055556
West Fargo,46.8750000,-96.9000000
Williston,48.1333333,-103.6333333
Akron,41.0813889,-81.5191667
Alliance,40.9152778,-81.1061111
Amherst,41.3977778,-82.2225000
Ashland,40.8686111,-82.3183333
Ashtabula,41.8650000,-80.7900000
Athens,39.3291667,-82.1013889
Aurora,41.3175000,-81.3455556
